Distancia_m,Angulo,Elevacion_m,Caudal_Invierno,Caudal_Primavera,Caudal_Verano,Caudal_Otono,Q_medio
7020,134.999999999866,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7030,134.999999999866,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7040,134.999999999866,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7050,134.999999999866,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7060,134.999999999866,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7070,134.999999999866,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7080,134.999999999866,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7090,134.999999999866,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7100,134.999999999866,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7110,134.999999999866,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7120,134.999999999911,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7130,134.999999999911,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7140,134.999999999911,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7150,134.999999999911,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7160,134.999999999911,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7170,135.000000000624,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7180,135.000000000624,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7190,135.000000000624,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7200,135.000000000624,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7210,135.000000000624,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7220,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7230,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7240,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7250,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7260,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7270,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7280,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7290,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7300,161.565051177024,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7310,161.565051177024,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7320,161.565051177024,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7330,161.565051177024,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7340,161.565051177024,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7350,161.565051177024,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7360,161.565051177024,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7370,161.565051177024,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7380,161.565051177024,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7390,161.565051177024,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7400,161.565051177024,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7410,90.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7420,90.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7430,90.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7440,90.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7450,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7460,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7470,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7480,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7490,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7500,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7510,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7520,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7530,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7540,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7550,180.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7560,134.999999999911,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7570,134.999999999911,0.372000008821487,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7580,134.999999999911,0.999000012874603,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7590,134.999999999911,1.58599996566772,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7600,134.999999999911,2.79900002479553,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7610,134.999999999911,2.61199998855591,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7620,270.0,3.45900011062622,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7630,270.0,3.70000004768372,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7640,270.0,3.86299991607666,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7650,270.0,3.95799994468689,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7660,270.0,3.87299990653992,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7670,270.0,3.82399988174438,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7680,270.0,4.01200008392334,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7690,270.0,3.53500008583069,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7700,270.0,2.90000009536743,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7710,270.0,0.479999989271164,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7720,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7730,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7740,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7750,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7760,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7770,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7780,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7790,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7800,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7810,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7820,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7830,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7840,243.434948823029,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7850,243.434948823029,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7860,243.434948823029,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7870,243.434948823029,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7880,243.434948823029,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7890,243.434948823029,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7900,243.434948823029,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7910,243.434948823029,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7920,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7930,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7940,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7950,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7960,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7970,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7980,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
7990,270.0,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8000,255.963756532126,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8010,255.963756532126,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8020,255.963756532126,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8030,255.963756532126,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8040,255.963756532126,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8050,255.963756532126,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8060,255.963756532126,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8070,255.963756532126,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8080,255.963756532126,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8090,255.963756532126,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8100,255.963756532126,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8110,255.963756532126,0.0,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8120,255.963756532126,0.142000004649162,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8130,255.963756532126,0.414000004529953,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8140,255.963756532126,3.23300004005432,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8150,236.309932473801,6.67899990081787,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8160,236.309932473801,8.4060001373291,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8170,236.309932473801,8.5930004119873,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8180,236.309932473801,8.92000007629395,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8190,236.309932473801,9.58899974822998,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8200,236.309932473801,10.8400001525879,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8210,236.309932473801,10.9860000610352,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8220,236.309932473801,12.6160001754761,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8230,236.309932473801,14.7449998855591,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8240,236.309932473801,18.4890003204346,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8250,236.309932473801,19.2299995422363,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8260,236.309932473801,18.4540004730225,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8270,236.309932473801,18.1959991455078,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8280,236.309932473801,17.003999710083,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8290,270.0,10.8450002670288,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8300,270.0,5.32499980926514,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
8310,270.0,0.266999989748001,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
